400,"Margery Williams Bianco, William   Nicholson",fantasy,200000,4,yes
200,Robert M. Pirsig,#N/A,100000,4,no
1000,"H.G. Wells, Arthur C. Clarke",sci-fi,200000,4,yes
80,Sara Shepard,young adult,200000,4,yes
60,Don Freeman,fantasy,200000,4,no
50,Michael Pollan,young adult,100000,4,no
100,Kate Atkinson,sci-fi,100000,4,no
90,Nicholas Sparks,romance,100000,4,no
100,Stephen King,horror,200000,4,yes
100,Diana Gabaldon,romance,200000,4,no
0,"Kenneth Branagh, William Shakespeare",drama,200000,4,yes
100,Stephen King,horror,200000,4,yes
100,Jeffrey Eugenides,young adult,200000,4,no
90,Charlaine Harris,fantasy,200000,4,no
900,"Thomas Hardy, Tim Dolin, Margaret R. Higonnet",romance,200000,4,yes
2000,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",romance,200000,4,no
80,"Norton Juster, Jules Feiffer",fantasy,200000,4,yes
50,Brandon Sanderson,fantasy,100000,5,no
90,Charlaine Harris,fantasy,200000,4,no
30,Ned Vizzini,young adult,200000,4,yes
60,Brandon Sanderson,fantasy,200000,4,no
90,Jojo Moyes,romance,100000,4,no
90,Vanessa Diffenbaugh,drama,100000,4,no
70,"Frank Miller, Klaus Janson, Lynn Varley",fantasy,100000,4,no
100,James Patterson,young adult,200000,4,yes
100,Nick Hornby,romance,100000,4,yes
90,Nicholas Sparks,romance,100000,4,yes
100,Margaret Atwood,sci-fi,200000,4,no
200,John Gray,romance,100000,4,no
80,Anthony Bourdain,#N/A,100000,4,yes
100,Michael Crichton,sci-fi,100000,4,yes
1000,Voltaire,comedy,200000,4,no
100,Natalie Babbitt,fantasy,200000,4,yes
200,"Stephen King, Marie Milpois",horror,200000,4,yes
40,P.D. Eastman,fantasy,200000,4,no
100,E.H. Gombrich,#N/A,200000,4,no
60,Marissa Meyer,fantasy,200000,4,no
200,Robert T. Kiyosaki,#N/A,200000,4,no
70,Becca Fitzpatrick,young adult,200000,4,no
70,Lev Grossman,fantasy,100000,3,yes
40,"Tsugumi Ohba, Takeshi Obata",horror,100000,4,no
70,Libba Bray,fantasy,200000,4,no
100,Jonathan Safran Foer,drama,100000,4,no
100,Robert Ludlum,thriller,100000,4,yes
50,Tammara Webber,romance,100000,4,no
1000,"Charles Dickens, Jeremy Tambling",drama,200000,4,yes
70,"Sherman Alexie, Ellen Forney",young adult,200000,4,no
600,"Mikhail Bulgakov, Katherine Tiernan O'Connor, Diana Burgin, Ellendea Proffer",fantasy,100000,4,no
200,Ursula K. Le Guin,young adult,200000,4,yes
80,"Kate DiCamillo, Chris Sheban",young adult,200000,4,yes
80,John Knowles,young adult,200000,4,no
100,John Grisham,thriller,100000,4,yes
2000,"Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford",fantasy,100000,4,yes
100,Robin Hobb,fantasy,100000,4,yes
200,Douglas Adams,sci-fi,200000,4,no
80,Lauren Kate,young adult,200000,4,no
0,Beatrix Potter,fantasy,200000,4,yes
300,"C.S. Lewis, Pauline Baynes",fantasy,200000,4,no
60,Brandon Sanderson,fantasy,100000,4,no
50,Susanna Kaysen,young adult,100000,4,yes
20,Chelsea Handler,comedy,100000,4,no
300,"Richard Bach, Russell Munson",fantasy,100000,4,no
10,Cassandra Clare,fantasy,200000,4,no
50,"Robert Munsch, Sheila McGraw",young adult,200000,4,no
100,Stephen King,horror,100000,4,yes
30,Daniel James Brown,#N/A,100000,4,no
300,"J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith",sci-fi,100000,4,no
200,Stephen King,fantasy,100000,4,yes
100,Kate Morton,romance,100000,4,no
900,"Franz Kafka, Edwin Muir, Willa Muir, Max Brod",horror,100000,4,no
40,Sarah Dessen,young adult,200000,4,no
70,Jodi Picoult,mystery,100000,4,yes
70,Piper Kerman,crime,100000,4,no
2000,"Arthur Conan Doyle, Anne Perry",mystery,200000,4,no
100,Daniel Kahneman,#N/A,100000,4,no
100,Marion Zimmer Bradley,fantasy,200000,4,yes
80,Judy Blume,young adult,200000,4,no
100,Nicholas Sparks,romance,100000,4,yes
100,Stephen King,thriller,100000,4,yes
70,Charlaine Harris,fantasy,200000,4,no
40,Chris Bohjalian,mystery,100000,4,no
60,Chris Van Allsburg,fantasy,200000,4,yes
40,"Jon Scieszka, Lane Smith",fairy-tales,100000,4,no
90,Tom Clancy,thriller,100000,4,yes
200,"Paulo Coelho, Margaret Jull Costa",romance,100000,4,yes
70,"Sheryl Sandberg, Nell Scovell",#N/A,100000,4,no
80,Charlaine Harris,fantasy,200000,4,no
80,Tahereh Mafi,young adult,200000,4,no
100,Robert A. Heinlein,sci-fi,100000,4,yes
90,Sophie Kinsella,romance,100000,4,no
200,"Jostein Gaarder, Paulette Møller",romance,100000,4,no
10,Mark Cotta Vaz,fantasy,200000,4,no
300,Ray Bradbury,sci-fi,100000,4,no
80,Jennifer Egan,drama,100000,4,no
800,"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",young adult,100000,4,yes
100,Michael Crichton,sci-fi,100000,4,no
200,C.S. Lewis,young adult,200000,4,no
0,Ken Follett,romance,100000,4,no
80,"P.C. Cast, Kristin Cast",young adult,200000,4,no
60,Colleen Hoover,young adult,200000,4,no
70,Alex Flinn,young adult,200000,4,yes
600,"Geoffrey Chaucer, Nevill Coghill",fantasy,100000,3,yes
40,Emily Giffin,romance,100000,4,no
100,Christopher Paolini,fantasy,100000,4,no
100,"Haruki Murakami, Jay Rubin, Philip Gabriel",fantasy,100000,4,no
1000,Harriet Beecher Stowe,drama,100000,4,yes
800,"Gaston Leroux, Alexander Teixeira de Mattos",horror,100000,4,yes
80,Charlaine Harris,fantasy,200000,4,no
200,"José Saramago, Giovanni Pontiero",sci-fi,100000,4,yes
90,Jonathan Franzen,drama,100000,4,no
60,Ally Condie,young adult,100000,4,no
60,Ally Carter,young adult,200000,4,no
100,Aravind Adiga,crime,100000,4,no
100,Jonathan Franzen,drama,100000,4,no
80,Barack Obama,#N/A,100000,4,no
80,Michael Crichton,thriller,100000,4,yes
50,"Judith Viorst, Ray Cruz",young adult,100000,4,no
80,Jhumpa Lahiri,#N/A,100000,4,no
80,Howard Zinn,#N/A,100000,4,no
300,Truman Capote,romance,100000,4,yes
100,Justin Cronin,horror,100000,4,no
100,Neil Gaiman,fantasy,100000,4,no
40,Sarah Dessen,young adult,200000,4,no
60,Celeste Ng,young adult,100000,4,no
200,"Isabel Allende, Magda Bogin",fantasy,100000,4,no
100,Stephen King,thriller,100000,4,yes
900,"Agatha Christie, Ροζίτα Σώκου",mystery,100000,4,yes
400,Agatha Christie,mystery,100000,4,yes
80,Chimamanda Ngozi Adichie,romance,100000,4,no
80,James Patterson,romance,100000,4,no
200,Stephen King,horror,100000,4,yes
80,Sylvia Day,romance,100000,4,no
70,Christopher McDougall,#N/A,100000,4,no
80,Gabrielle Zevin,romance,100000,4,no
70,Ludwig Bemelmans,young adult,200000,4,yes
700,Napoleon Hill,#N/A,90000,4,no
100,"Laura Ingalls Wilder, Garth Williams",young adult,200000,4,no
100,Susanna Clarke,fantasy,100000,4,yes
100,Nicholas Sparks,romance,100000,4,yes
60,Rick Riordan,fantasy,200000,5,no
60,Michael  Grant,young adult,100000,4,no
90,Nicholas Sparks,romance,100000,4,no
40,David McCullough,#N/A,100000,4,yes
40,Jon Krakauer,crime,100000,4,no
50,Jess Walter,romance,100000,4,no
60,Barack Obama,#N/A,100000,4,no
100,Stephen King,horror,100000,4,no
60,Kristin Hannah,romance,100000,4,no
100,Michael Crichton,sci-fi,100000,4,yes
50,Emily Giffin,romance,100000,4,no
100,"Robert Galbraith, J.K. Rowling",mystery,100000,4,no
100,Anne Rice,horror,100000,4,no
50,Ann Patchett,mystery,100000,4,no
80,Matthew Quick,romance,100000,4,yes
2000,"Jules Verne, Anthony Bonner",sci-fi,100000,4,no
60,Philippa Gregory,romance,100000,4,no
600,"Virginia Woolf, Maureen Howard",romance,100000,4,yes
200,"Jonas Jonasson, Rod Bradbury",comedy,90000,4,yes
100,Stephen King,horror,100000,4,no
100,John Irving,romance,100000,4,no
100,"Richard Bachman, Stephen King",horror,100000,4,no
2000,"Jules Verne, Michael Glencross, Brian W. Aldiss",sci-fi,100000,4,no
70,Sharon Creech,young adult,100000,4,no
200,"Paulo Coelho, Margaret Jull Costa",romance,100000,4,no
200,J.D. Salinger,drama,100000,4,no
60,Julie Powell,#N/A,100000,4,no
60,Neal Shusterman,young adult,100000,4,no
100,Diana Gabaldon,romance,100000,4,no
60,Marie Lu,young adult,100000,4,no
1000,William Shakespeare,drama,100000,4,no
100,Arthur Miller,drama,100000,3,no
100,Nicholas Sparks,romance,90000,4,no
10,Kate Egan,young adult,100000,5,no
200,William Faulkner,#N/A,100000,4,yes
50,Eckhart Tolle,#N/A,100000,4,no
30,Tite Kubo,fantasy,100000,4,yes
20,Allie Brosh,comedy,100000,4,no
80,Robert Jordan,fantasy,100000,4,no
100,Gregory David Roberts,crime,100000,4,no
70,Charlaine Harris,fantasy,200000,4,no
200,"Stephen King, Ned Dameron",fantasy,100000,4,yes
100,Jeffery Deaver,mystery,100000,4,yes
200,"Bernhard Schlink, Carol Brown Janeway",romance,100000,4,yes
80,"Bill Martin Jr., Eric Carle",fantasy,100000,4,no
100,Dan Simmons,sci-fi,100000,4,no
200,John Steinbeck,young adult,100000,3,yes
0,William Peter Blatty,horror,100000,4,yes
90,Stephenie Meyer,young adult,100000,4,no
100,David Guterson,mystery,100000,4,yes
100,Alex Haley,drama,100000,4,no
70,"Alan Moore, Brian Bolland, Tim Sale",fantasy,100000,4,yes
100,Ralph Ellison,sci-fi,100000,4,no
70,Ishmael Beah,young adult,100000,4,no
70,Robert C. O'Brien,fantasy,100000,4,yes
100,Stephen King,horror,100000,4,yes
10,"Laura Ingalls Wilder, Garth Williams",young adult,100000,4,yes
60,Melissa Bank,romance,100000,3,no
100,Hugh Howey,sci-fi,80000,4,no
50,Christopher Moore,fantasy,100000,4,no
200,Eckhart Tolle,#N/A,100000,4,no
0,Jenny  Lawson,comedy,100000,4,no
70,Scott Lynch,fantasy,100000,4,no
100,Garth Nix,young adult,100000,4,no
70,Charlaine Harris,fantasy,100000,4,no
60,Jodi Picoult,drama,100000,4,no
60,Jennifer L. Armentrout,young adult,200000,4,no
100,Douglas Adams,sci-fi,100000,4,no
60,Sarah J. Maas,young adult,200000,4,yes
30,Bryan Lee O'Malley,young adult,100000,4,no
50,Jeannette Walls,#N/A,100000,4,no
0,Terry Pratchett,fantasy,100000,4,no
60,Julie Kagawa,young adult,200000,4,no
60,Larry McMurtry,romance,100000,4,yes
50,Mary Roach,comedy,100000,4,no
40,Richelle Mead,young adult,100000,4,no
60,Orson Scott Card,sci-fi,100000,4,no
70,Sophie Kinsella,romance,100000,4,no
100,Thomas Keneally,drama,100000,4,yes
100,Toni Morrison,drama,100000,4,no
100,Philippa Gregory,romance,100000,4,no
100,"Malcolm X, Alex Haley",#N/A,100000,4,yes
70,"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",fantasy,100000,4,no
60,Laura Hillenbrand,#N/A,100000,4,no
100,Dennis Lehane,mystery,100000,4,yes
300,Arthur Conan Doyle,mystery,100000,5,no
1000,"William Shakespeare, Roma Gill",drama,100000,4,no
60,Erik Larson,#N/A,100000,4,no
800,"Plato, Desmond Lee",#N/A,100000,4,no
700,William Shakespeare,drama,100000,4,yes
50,Marissa Meyer,young adult,200000,4,no
70,Patti Smith,#N/A,100000,4,no
10,Phaidon Press,#N/A,100000,4,no
40,Jane Green,romance,100000,4,no
1000,"Victor Hugo, Walter J. Cobb",romance,100000,4,yes
80,Rohinton Mistry,drama,100000,4,no
20,"Bill Watterson, G.B. Trudeau",comedy,100000,5,no
70,Scott Westerfeld,young adult,100000,4,no
500,Kate Chopin,romance,100000,4,no
60,"P.C. Cast, Kristin Cast",young adult,100000,4,no
80,Mitch Albom,fantasy,100000,4,no
90,Tom Clancy,thriller,100000,4,yes
20,Shel Silverstein,young adult,100000,4,no
40,Justin Halpern,comedy,100000,4,no
100,"Irvine Welsh, Eric Lindor Fall",crime,60000,4,yes
100,Isaac Asimov,sci-fi,100000,4,no
80,Miguel Ruiz,#N/A,100000,4,no
10,Jodi Picoult,mystery,100000,4,no
300,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",fantasy,100000,4,no
80,E.L. Konigsburg,young adult,100000,4,yes
100,Stephen King,horror,100000,4,no
100,Nick Hornby,comedy,100000,4,yes
60,Samantha Young,romance,100000,4,no
40,"Francis Chan, Danae Yankoski, Chris Tomlin",#N/A,100000,4,no
50,Dr. Seuss,fantasy,100000,4,no
100,Dean Koontz,thriller,100000,4,yes
300,Helen Keller,young adult,100000,4,no
70,Jonathan Tropper,comedy,100000,4,no
60,Seth Grahame-Smith,fantasy,100000,4,no
20,"Natsuki Takaya, Alethea Nibley, Athena Nibley",fantasy,100000,4,yes
1000,William Shakespeare,drama,100000,4,no
60,"P.C. Cast, Kristin Cast",young adult,100000,4,no
10,"Stephen King, Dave McKean",fantasy,100000,4,yes
90,Dave Eggers,sci-fi,100000,3,yes
70,Brian Selznick,young adult,100000,4,yes
40,"Aldous Huxley, Christopher Hitchens",sci-fi,100000,4,no
20,Bisco Hatori,romance,100000,4,no
80,Mary Kubica,mystery,100000,4,no
50,Abbi Glines,romance,100000,4,no
50,Rainbow Rowell,romance,100000,4,no
60,"P.C. Cast, Kristin Cast",young adult,100000,4,no
100,Cormac McCarthy,thriller,100000,4,yes
0,Hilary Mantel,#N/A,100000,4,no
80,Diana Wynne Jones,fantasy,100000,4,yes
100,"Stephen King, William Olivier Desmond",horror,100000,4,yes
900,Henry David Thoreau,#N/A,100000,4,no
200,Kazuo Ishiguro,romance,100000,4,yes
90,Nicholas Sparks,romance,100000,4,no
100,Julian Barnes,mystery,90000,4,no
80,Sue Grafton,mystery,100000,4,no
500,"Sophocles, J.E. Thomas",drama,100000,4,no
50,Lisa See,romance,100000,4,no
1000,"Kenneth Grahame, Gillian Avery",fantasy,100000,4,yes
60,Jenny Han,young adult,100000,4,no
40,"Marjane Satrapi, Mattias Ripa",young adult,100000,4,yes
600,E.M. Forster,romance,100000,4,yes
50,Kody Keplinger,young adult,100000,4,yes
40,Sarah Dessen,young adult,100000,4,no
100,J.D. Robb,mystery,80000,4,no
100,John Grisham,mystery,100000,4,yes
0,Stephenie Meyer,young adult,100000,4,no
50,"Masashi Kishimoto, Katy Bridges",fantasy,100000,4,no
90,Rachel Joyce,drama,90000,4,no
70,David Levithan,young adult,100000,4,yes
80,Orson Scott Card,sci-fi,100000,4,no
1000,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",drama,100000,4,yes
100,James Clavell,romance,100000,4,no
50,J.R. Ward,romance,100000,4,no
50,Sarah J. Maas,fantasy,200000,4,yes
30,E.L. James,romance,80000,4,no
40,"Bill Martin Jr., John Archambault, Lois Ehlert",#N/A,100000,4,no
30,Raina Telgemeier,young adult,100000,4,no
50,"George Orwell, Christopher Hitchens",sci-fi,100000,4,yes
50,Jacquelyn Mitchard,mystery,100000,4,yes
80,Amy Tan,drama,100000,4,no
70,Louise Rennison,young adult,100000,4,yes
90,Robin Sloan,mystery,100000,4,no
100,V.C. Andrews,horror,100000,4,yes
80,"Paul Kalanithi, Abraham Verghese",#N/A,100000,4,no
50,Jerry Spinelli,young adult,100000,4,yes
90,Chuck Palahniuk,drama,50000,4,no
900,William Shakespeare,drama,100000,4,no
70,Lois Lowry,sci-fi,100000,4,no
40,Ellen Raskin,mystery,100000,4,yes
80,Pierce Brown,sci-fi,100000,4,no
50,Brent Weeks,fantasy,100000,4,no
50,Barbara Kingsolver,young adult,100000,4,no
60,Jamie McGuire,romance,100000,4,no
30,Brandon Sanderson,fantasy,70000,5,no
100,"Sam McBratney, Anita Jeram",fantasy,100000,4,no
80,Diana Gabaldon,romance,100000,4,no
100,"Stephen King, John D. MacDonald",horror,100000,4,yes
100,Peter Benchley,horror,100000,4,yes
100,Nicole Krauss,romance,100000,4,no
200,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",young adult,100000,4,no
100,"Muriel Barbery, Alison Anderson",young adult,100000,4,no
40,"Doris Kearns Goodwin, Suzanne Toren",#N/A,100000,4,yes
60,Charlaine Harris,fantasy,100000,4,no
400,"Albert Camus, Stuart Gilbert",horror,100000,4,no
100,"Lemony Snicket, Brett Helquist",young adult,100000,4,yes
40,Susannah Cahalan,mystery,90000,4,no
60,Melissa Marr,fantasy,100000,4,no
60,H.A. Rey,fantasy,100000,4,yes
200,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",fantasy,100000,4,yes
60,Sylvia Nasar,drama,100000,4,yes
500,"Upton Sinclair, Earl Lee, Kathleen DeGrave",#N/A,100000,4,no
50,Kelley Armstrong,young adult,100000,4,no
100,Oliver Sacks,#N/A,100000,4,no
100,Ken Follett,thriller,90000,4,yes
100,Margaret Atwood,mystery,100000,4,yes
30,Ransom Riggs,young adult,70000,4,no
40,Andre Dubus III,drama,60000,4,yes
70,M.R. Carey,horror,100000,4,no
100,William Faulkner,#N/A,100000,4,no
30,Crockett Johnson,fantasy,100000,4,no
60,J.R. Ward,romance,100000,4,no
100,Isaac Asimov,sci-fi,100000,4,no
60,Jim Butcher,fantasy,100000,4,no
70,Malcolm Gladwell,#N/A,90000,4,no
40,"Hiromu Arakawa, Akira Watanabe",young adult,90000,4,no
100,Terry Pratchett,fantasy,100000,4,no
60,Joan Didion,#N/A,90000,4,no
100,Lionel Shriver,thriller,100000,4,yes
200,Arthur C. Clarke,sci-fi,90000,4,no
100,Anne Rice,horror,100000,4,yes
800,"Edith Wharton, Maureen Howard",romance,100000,4,yes
100,Richard Dawkins,#N/A,100000,4,no
20,Geraldine Brooks,drama,100000,4,no
100,Michael Connelly,mystery,100000,4,no
500,Ayn Rand,sci-fi,100000,4,no
50,Sylvain Reynard,romance,100000,4,no
30,"Judi Barrett, Ron Barrett",fantasy,100000,4,yes
70,Helen Simonson,romance,100000,4,no
70,Nora Roberts,romance,100000,4,no
70,Jodi Picoult,drama,100000,3,no
70,Rick Riordan,fantasy,100000,4,no
60,John Scalzi,sci-fi,100000,4,no
100,Stephen King,thriller,100000,3,yes
80,Janet Evanovich,mystery,100000,4,no
60,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",#N/A,100000,4,no
100,Joe Haldeman,sci-fi,90000,4,yes
100,"Stephen King, Bettina Blanch Tyroller",horror,100000,4,no
70,Azar Nafisi,#N/A,90000,4,yes
80,Joe Abercrombie,fantasy,100000,4,no
100,Eoin Colfer,fantasy,100000,4,no
100,Annie Proulx,drama,100000,4,no
90,"Marie Kondō, Cathy Hirano",#N/A,100000,4,no
70,"Jennifer Niven, فرانک معنوی",young adult,100000,4,yes
100,Kathy Reichs,mystery,100000,4,no
90,Michael Scott,young adult,60000,4,no
80,Jeffrey Eugenides,romance,90000,3,no
100,"Isabel Allende, Margaret Sayers Peden",romance,90000,4,no
60,Jessica Knoll,mystery,80000,3,no
20,Ellen Hopkins,young adult,100000,4,no
60,Maggie Stiefvater,fantasy,100000,4,no
30,Richard Matheson,horror,100000,4,yes
90,Elizabeth Strout,drama,90000,4,yes
70,"Lena Dunham, Joana Avillez",comedy,90000,3,no
60,James C. Collins,#N/A,90000,4,no
70,Kristin Cashore,fantasy,100000,4,no
200,Samuel Beckett,drama,100000,4,no
1000,Jack London,young adult,100000,4,yes
100,"Stephen King, Bernie Wrightson",horror,100000,4,yes
80,Philip Pullman,young adult,90000,4,no
60,J.A. Redmerski,romance,100000,4,no
50,Kimberly McCreight,mystery,90000,4,no
90,Jojo Moyes,romance,90000,4,no
100,Michael Cunningham,drama,100000,4,yes
30,Alice Clayton,comedy,100000,4,no
40,David Sedaris,comedy,80000,4,no
100,Stephen King,horror,90000,4,yes
70,Lauren Kate,young adult,100000,4,no
70,James Dashner,young adult,100000,4,no
70,Susan Ee,fantasy,70000,4,no
50,Richard Russo,drama,90000,4,no
60,Robert Jordan,fantasy,90000,4,no
70,Jandy Nelson,young adult,100000,4,no
60,Chuck Palahniuk,thriller,50000,4,no
80,Sophie Kinsella,romance,100000,4,no
100,Stephen King,fantasy,90000,4,yes
10,Catherine Hardwicke,young adult,90000,4,no
90,Sophie Kinsella,romance,90000,4,no
100,Richard Feynman,comedy,90000,4,no
80,Maggie Stiefvater,fantasy,100000,4,no
40,L.M. Montgomery,young adult,90000,4,no
800,"James Joyce, Seamus Deane",#N/A,90000,4,no
0,"Robert Jordan, Brandon Sanderson",fantasy,90000,4,yes
700,"George Eliot, Michel Faber",romance,100000,4,no
30,Colleen Hoover,romance,100000,4,no
100,John Grisham,thriller,90000,4,no
70,J.R.R. Tolkien,fantasy,90000,5,yes
40,S.C. Stephens,romance,90000,4,no
100,Scott Turow,mystery,90000,4,no
100,Stephen King,thriller,90000,4,no
60,Stacy Schiff,#N/A,70000,4,yes
80,Thomas L. Friedman,#N/A,80000,4,no
60,Brandon Sanderson,fantasy,80000,4,no
80,"Marcus Pfister, J. Alison James",fantasy,100000,4,no
1000,Jules Verne,sci-fi,90000,4,yes
70,Gretchen Rubin,#N/A,90000,4,no
200,Philip K. Dick,sci-fi,80000,4,no
50,"Vincent Bugliosi, Curt Gentry",crime,90000,4,no
0,"Robert Kapilow, Dr. Seuss",fantasy,90000,4,no
900,"Dante Alighieri, Anthony M. Esolen",fantasy,90000,4,no
60,Deborah Harkness,sci-fi,100000,4,no
60,Jodi Picoult,mystery,80000,4,no
50,Patricia Briggs,fantasy,100000,4,no
50,Melissa de la Cruz,young adult,100000,4,no
70,Caleb Carr,mystery,100000,4,no
40,Ta-Nehisi Coates,#N/A,70000,4,no
800,"John Milton, John      Leonard",fantasy,100000,4,no
60,Michael   Lewis,crime,40000,4,yes
100,Stephen King,horror,100000,4,no
100,"Patrick Ness, Jim Kay, Siobhan Dowd",fantasy,100000,4,yes
40,"Robert Jordan, Brandon Sanderson",fantasy,90000,4,no
200,Frederick Forsyth,mystery,90000,4,yes
60,"Jason Fried, David Heinemeier Hansson",#N/A,90000,4,no
40,Rainbow Rowell,romance,100000,4,no
40,"Stephenie Meyer, Ilyana Kadushin, Matt Walters",fantasy,90000,4,no
50,Carol Rifka Brunt,young adult,90000,4,no
80,James Herriot,young adult,60000,4,no
40,Michelle Hodkin,young adult,80000,4,no
70,Janet Evanovich,mystery,100000,4,no
400,Emmuska Orczy,romance,90000,4,no
20,"Jon Stone, Michael J. Smollin",fantasy,100000,4,no
70,Judy Blume,young adult,100000,4,no
70,Leigh Bardugo,fantasy,100000,4,no
100,"Herman Koch, Sam Garrett",mystery,70000,3,no
60,Marie Lu,young adult,100000,4,no
90,Carl Sagan,sci-fi,90000,4,yes
20,Stephanie Perkins,young adult,100000,4,no
100,Zadie Smith,drama,80000,4,no
90,"Chris Kyle, Scott McEwen, Jim DeFelice",#N/A,60000,4,no
30,Chelsea Handler,comedy,80000,4,no
70,Pittacus Lore,young adult,100000,4,no
30,Meg Wolitzer,drama,80000,4,no
30,Bill Watterson,comedy,90000,5,no
80,Geraldine Brooks,mystery,100000,4,no
90,Kate Morton,mystery,90000,4,no
90,Better Homes and Gardens,#N/A,90000,4,no
100,Douglas Adams,sci-fi,90000,4,no
400,"Hermann Hesse, Basil Creighton",fantasy,80000,4,no
100,Tess Gerritsen,mystery,90000,4,no
70,Jojo Moyes,romance,80000,4,no
90,Robin Hobb,fantasy,80000,4,no
200,Arthur C. Clarke,sci-fi,90000,4,no
